Rubrique;Niveau;Matière;Code Matière;Coefficient;Max Score;Sous-matière;Code Sous-matière;Max Score Sous-matière
R1;1ère AF;Mathématiques;MATHEMA1AF;1;210.0;Opérations;OPERATIONS;30.0
R1;1ère AF;Mathématiques;MATHEMA1AF;1;210.0;Géométrie;GEOMETRIE;30.0
R1;1ère AF;Mathématiques;MATHEMA1AF;1;210.0;Mesures;MESURES;30.0
R1;1ère AF;Mathématiques;MATHEMA1AF;1;210.0;Résolution de problèmes;RESOLUTION;30.0
R1;1ère AF;Mathématiques;MATHEMA1AF;1;210.0;Éveil;EVEIL;30.0
R1;1ère AF;Mathématiques;MATHEMA1AF;1;210.0;Calcul Mental;CALCULMENT;30.0
R1;1ère AF;Mathématiques;MATHEMA1AF;1;210.0;Numération;NUMERATION;30.0
R1;1ère AF;Communication Française;COMMUNI1AF;1;210.0;Communication Orale/Exposés;COMMUNICAT;30.0
R1;1ère AF;Communication Française;COMMUNI1AF;1;210.0;Lecture;LECTURE;30.0
R1;1ère AF;Communication Française;COMMUNI1AF;1;210.0;Orthographe/Copie;ORTHOGRAPH;30.0
R1;1ère AF;Communication Française;COMMUNI1AF;1;210.0;Grammaire;GRAMMAIRE;30.0
R1;1ère AF;Communication Française;COMMUNI1AF;1;210.0;Conjugaison;CONJUGAISO;30.0
R1;1ère AF;Communication Française;COMMUNI1AF;1;210.0;Production d'écrits;PRODUCTION;30.0
R1;1ère AF;Communication Française;COMMUNI1AF;1;210.0;Vocabulaire;VOCABULAIR;30.0
R1;1ère AF;Communication Créole;COMMUN21AF;1;150.0;Communication Orale/Exposés;COMMUNICAT;30.0
R1;1ère AF;Communication Créole;COMMUN21AF;1;150.0;Lecture/Vocabulaire;LECTUREVOC;30.0
R1;1ère AF;Communication Créole;COMMUN21AF;1;150.0;Orthographe/Copie;ORTHOGRAPH;30.0
R1;1ère AF;Communication Créole;COMMUN21AF;1;150.0;Grammaire/Conjugaison;GRAMMAIREC;30.0
R1;1ère AF;Communication Créole;COMMUN21AF;1;150.0;Production d'écrits;PRODUCTION;30.0
R2;1ère AF;Sciences Sociales;SCIENCE1AF;1;60.0;Histoire Nationale;HISTOIRENA;30.0
R2;1ère AF;Sciences Sociales;SCIENCE1AF;1;60.0;Géographie d'Haïti;GEOGRAPHIE;30.0
R2;1ère AF;Sciences Sociales;SCIENCE1AF;1;60.0;Éducation à la Citoyenneté;EDUCATIONA;20.0
R2;1ère AF;TIC;TIC1AF;1;20.0;Informatique;INFORMATIQ;20.0
R2;1ère AF;Sciences Expérimentales;SCIENC21AF;1;80.0;Éducation à la Santé;EDUCATIONA;20.0
R2;1ère AF;Sciences Expérimentales;SCIENC21AF;1;80.0;Éducation à l'Environnement;EDUCATION2;20.0
R2;1ère AF;Sciences Expérimentales;SCIENC21AF;1;80.0;Éducation à la Technologie;EDUCATION3;20.0
R2;1ère AF;Sciences Expérimentales;SCIENC21AF;1;80.0;ETAP;ETAP;20.0
R3;1ère AF;Autres;AUTRES1AF;1;20.0;Écriture (motricité fine);ECRITUREMO;20.0
R3;1ère AF;Éducation Morale et Religieuse;EDUCATI1AF;1;10.0;Histoire Biblique;HISTOIREBI;10.0
R3;1ère AF;Arts;ARTS1AF;1;60.0;Broderie;BRODERIE;10.0
R3;1ère AF;Arts;ARTS1AF;1;60.0;Dessin;DESSIN;10.0
R3;1ère AF;Arts;ARTS1AF;1;60.0;Poterie/Céramique;POTERIECER;10.0
R3;1ère AF;Arts;ARTS1AF;1;60.0;Solfège/Chant;SOLFEGECHA;10.0
R3;1ère AF;Arts;ARTS1AF;1;60.0;Flûte à Bec;FLUTEABEC;10.0
R3;1ère AF;Arts;ARTS1AF;1;60.0;Culture Musicale;CULTUREMUS;10.0
R3;1ère AF;Enseignements Artistiques;ENSEIGN1AF;1;20.0;Éducation physique et sportive (EPS);EDUCATIONP;20.0
R3;1ère AF;Langues étrangères;LANGUES1AF;1;20.0;Anglais (communication orale);ANGLAISCOM;10.0
R3;1ère AF;Langues étrangères;LANGUES1AF;1;20.0;Espagnol (communication orale);ESPAGNOLCO;10.0
R1;2ème AF;Mathématiques;MATHEMA2AF;1;180.0;Numération;NUMERATION;30.0
R1;2ème AF;Mathématiques;MATHEMA2AF;1;180.0;Opérations;OPERATIONS;30.0
R1;2ème AF;Mathématiques;MATHEMA2AF;1;180.0;Calcul Mental;CALCULMENT;30.0
R1;2ème AF;Mathématiques;MATHEMA2AF;1;180.0;Géométrie;GEOMETRIE;30.0
R1;2ème AF;Mathématiques;MATHEMA2AF;1;180.0;Mesures;MESURES;30.0
R1;2ème AF;Mathématiques;MATHEMA2AF;1;180.0;Résolution de Problèmes;RESOLUTION;30.0
R1;2ème AF;Communication Française;COMMUNI2AF;1;210.0;Communication Orale/Exposés;COMMUNICAT;30.0
R1;2ème AF;Communication Française;COMMUNI2AF;1;210.0;Lecture;LECTURE;30.0
R1;2ème AF;Communication Française;COMMUNI2AF;1;210.0;Vocabulaire;VOCABULAIR;30.0
R1;2ème AF;Communication Française;COMMUNI2AF;1;210.0;Orthographe/Copie;ORTHOGRAPH;30.0
R1;2ème AF;Communication Française;COMMUNI2AF;1;210.0;Grammaire;GRAMMAIRE;30.0
R1;2ème AF;Communication Française;COMMUNI2AF;1;210.0;Conjugaison;CONJUGAISO;30.0
R1;2ème AF;Communication Française;COMMUNI2AF;1;210.0;Production d'écrits;PRODUCTION;30.0
R1;2ème AF;Communication Créole;COMMUN22AF;1;90.0;Communication Orale/Exposés;COMMUNICAT;30.0
R1;2ème AF;Communication Créole;COMMUN22AF;1;90.0;Lecture/Vocabulaire;LECTUREVOC;30.0
R1;2ème AF;Communication Créole;COMMUN22AF;1;90.0;Orthographe/Copie;ORTHOGRAPH;30.0
R2;2ème AF;Sciences Sociales;SCIENCE2AF;1;80.0;Éducation à la Citoyenneté;EDUCATIONA;20.0
R2;2ème AF;Sciences Sociales;SCIENCE2AF;1;80.0;Histoire Nationale;HISTOIRENA;20.0
R2;2ème AF;Sciences Sociales;SCIENCE2AF;1;80.0;Géographie d'Haïti;GEOGRAPHIE;20.0
R2;2ème AF;Sciences Sociales;SCIENCE2AF;1;80.0;Géographie Générale;GEOGRAPHI2;20.0
R2;2ème AF;TIC;TIC2AF;1;20.0;Informatique;INFORMATIQ;20.0
R2;2ème AF;Sciences Expérimentales;SCIENC22AF;1;60.0;Éducation à la Technologie;EDUCATIONA;20.0
R2;2ème AF;Sciences Expérimentales;SCIENC22AF;1;60.0;Éducation à la Santé;EDUCATION2;20.0
R2;2ème AF;Sciences Expérimentales;SCIENC22AF;1;60.0;Éducation à l'Environnement;EDUCATION3;20.0
R2;2ème AF;Sciences Expérimentales;SCIENC22AF;1;60.0;ETAP;ETAP;20.0
R3;2ème AF;Autres;AUTRES2AF;1;20.0;Écriture (motricité fine);ECRITUREMO;20.0
R3;2ème AF;Enseignements Artistiques;ENSEIGN2AF;1;20.0;Éducation physique et sportive (EPS);EDUCATIONP;20.0
R3;2ème AF;Éducation Morale et Religieuse;EDUCATI2AF;1;10.0;Histoire Biblique;HISTOIREBI;10.0
R3;2ème AF;Arts;ARTS2AF;1;50.0;Poésie/Création Libre;POESIECREA;10.0
R3;2ème AF;Arts;ARTS2AF;1;50.0;Broderie;BRODERIE;10.0
R3;2ème AF;Arts;ARTS2AF;1;50.0;Dessin;DESSIN;10.0
R3;2ème AF;Arts;ARTS2AF;1;50.0;Poterie/Céramique;POTERIECER;10.0
R3;2ème AF;Arts;ARTS2AF;1;50.0;Flûte à Bec;FLUTEABEC;10.0
R3;2ème AF;Langues étrangères;LANGUES2AF;1;10.0;Anglais (communication orale);ANGLAISCOM;10.0
R1;3ème AF;Mathématiques;MATHEMA3AF;1;180.0;Numération;NUMERATION;30.0
R1;3ème AF;Mathématiques;MATHEMA3AF;1;180.0;Opérations;OPERATIONS;30.0
R1;3ème AF;Mathématiques;MATHEMA3AF;1;180.0;Calcul Mental;CALCULMENT;30.0
R1;3ème AF;Mathématiques;MATHEMA3AF;1;180.0;Géométrie;GEOMETRIE;30.0
R1;3ème AF;Mathématiques;MATHEMA3AF;1;180.0;Mesures;MESURES;30.0
R1;3ème AF;Mathématiques;MATHEMA3AF;1;180.0;Résolution de Problèmes;RESOLUTION;30.0
R1;3ème AF;Communication Française;COMMUNI3AF;1;210.0;Communication Orale/Exposés;COMMUNICAT;30.0
R1;3ème AF;Communication Française;COMMUNI3AF;1;210.0;Lecture;LECTURE;30.0
R1;3ème AF;Communication Française;COMMUNI3AF;1;210.0;Vocabulaire;VOCABULAIR;30.0
R1;3ème AF;Communication Française;COMMUNI3AF;1;210.0;Orthographe/Copie;ORTHOGRAPH;30.0
R1;3ème AF;Communication Française;COMMUNI3AF;1;210.0;Grammaire;GRAMMAIRE;30.0
R1;3ème AF;Communication Française;COMMUNI3AF;1;210.0;Conjugaison;CONJUGAISO;30.0
R1;3ème AF;Communication Française;COMMUNI3AF;1;210.0;Production d'écrits;PRODUCTION;30.0
R1;3ème AF;Communication Créole;COMMUN23AF;1;120.0;Communication Orale/Exposés;COMMUNICAT;30.0
R1;3ème AF;Communication Créole;COMMUN23AF;1;120.0;Lecture/Vocabulaire;LECTUREVOC;30.0
R1;3ème AF;Communication Créole;COMMUN23AF;1;120.0;Orthographe/Copie;ORTHOGRAPH;30.0
R1;3ème AF;Communication Créole;COMMUN23AF;1;120.0;Grammaire/Conjugaison;GRAMMAIREC;30.0
R2;3ème AF;Sciences Sociales;SCIENCE3AF;1;80.0;Histoire Nationale;HISTOIRENA;20.0
R2;3ème AF;Sciences Sociales;SCIENCE3AF;1;80.0;Géographie d'Haïti;GEOGRAPHIE;20.0
R2;3ème AF;Sciences Sociales;SCIENCE3AF;1;80.0;Géographie Générale;GEOGRAPHI2;20.0
R2;3ème AF;Sciences Sociales;SCIENCE3AF;1;80.0;Éducation à la Citoyenneté;EDUCATIONA;20.0
R2;3ème AF;TIC;TIC3AF;1;20.0;Informatique;INFORMATIQ;20.0
R2;3ème AF;Sciences Expérimentales;SCIENC23AF;1;80.0;Éducation à la Santé;EDUCATIONA;20.0
R2;3ème AF;Sciences Expérimentales;SCIENC23AF;1;80.0;Éducation à l'Environnement;EDUCATION2;20.0
R2;3ème AF;Sciences Expérimentales;SCIENC23AF;1;80.0;Éducation à la Technologie;EDUCATION3;20.0
R2;3ème AF;Sciences Expérimentales;SCIENC23AF;1;80.0;ETAP;ETAP;20.0
R3;3ème AF;Autres;AUTRES3AF;1;20.0;Écriture (motricité fine);ECRITUREMO;20.0
R3;3ème AF;Enseignements Artistiques;ENSEIGN3AF;1;20.0;Éducation physique et sportive (EPS);EDUCATIONP;20.0
R3;3ème AF;Éducation Morale et Religieuse;EDUCATI3AF;1;10.0;Histoire Biblique;HISTOIREBI;10.0
R3;3ème AF;Arts;ARTS3AF;1;50.0;Poésie/Création Libre;POESIECREA;10.0
R3;3ème AF;Arts;ARTS3AF;1;50.0;Broderie;BRODERIE;10.0
R3;3ème AF;Arts;ARTS3AF;1;50.0;Dessin;DESSIN;10.0
R3;3ème AF;Arts;ARTS3AF;1;50.0;Solfège/Chant;SOLFEGECHA;10.0
R3;3ème AF;Arts;ARTS3AF;1;50.0;Flûte à Bec;FLUTEABEC;10.0
R3;3ème AF;Langues étrangères;LANGUES3AF;1;20.0;Anglais (communication orale);ANGLAISCOM;10.0
R3;3ème AF;Langues étrangères;LANGUES3AF;1;20.0;Espagnol (communication orale);ESPAGNOLCO;10.0
R1;4ème AF;Mathématiques;MATHEMA4AF;1;340.0;Numération/Opération;NUMERATION;60.0
R1;4ème AF;Mathématiques;MATHEMA4AF;1;340.0;Calcul Mental;CALCULMENT;60.0
R1;4ème AF;Mathématiques;MATHEMA4AF;1;340.0;Géométrie/Mesure;GEOMETRIEM;60.0
R1;4ème AF;Mathématiques;MATHEMA4AF;1;340.0;Proportionnalité;PROPORTION;60.0
R1;4ème AF;Mathématiques;MATHEMA4AF;1;340.0;Résolution de Problèmes;RESOLUTION;100.0
R1;4ème AF;Communication Française;COMMUNI4AF;1;340.0;Communication Orale/Exposés;COMMUNICAT;60.0
R1;4ème AF;Communication Française;COMMUNI4AF;1;340.0;Lecture/Vocabulaire;LECTUREVOC;60.0
R1;4ème AF;Communication Française;COMMUNI4AF;1;340.0;Orthographe/Copie;ORTHOGRAPH;60.0
R1;4ème AF;Communication Française;COMMUNI4AF;1;340.0;Grammaire/Conjugaison;GRAMMAIREC;60.0
R1;4ème AF;Communication Française;COMMUNI4AF;1;340.0;Productions d'écrits;PRODUCTION;100.0
R1;4ème AF;Communication Créole;COMMUN24AF;1;180.0;Communication Orale/Exposés;COMMUNICAT;60.0
R1;4ème AF;Communication Créole;COMMUN24AF;1;180.0;Lecture/Vocabulaire;LECTUREVOC;60.0
R1;4ème AF;Communication Créole;COMMUN24AF;1;180.0;Orthographe/Copie;ORTHOGRAPH;60.0
R2;4ème AF;Sciences Sociales;SCIENCE4AF;1;120.0;Histoire Nationale;HISTOIRENA;30.0
R2;4ème AF;Sciences Sociales;SCIENCE4AF;1;120.0;Géographie d'Haïti;GEOGRAPHIE;30.0
R2;4ème AF;Sciences Sociales;SCIENCE4AF;1;120.0;Géographie Générale;GEOGRAPHI2;30.0
R2;4ème AF;Sciences Sociales;SCIENCE4AF;1;120.0;Éducation à la Citoyenneté;EDUCATIONA;30.0
R2;4ème AF;TIC;TIC4AF;1;30.0;Informatique;INFORMATIQ;30.0
R2;4ème AF;Sciences Expérimentales;SCIENC24AF;1;120.0;Éducation à la Santé;EDUCATIONA;30.0
R2;4ème AF;Sciences Expérimentales;SCIENC24AF;1;120.0;Éducation à l'Environnement;EDUCATION2;30.0
R2;4ème AF;Sciences Expérimentales;SCIENC24AF;1;120.0;Éducation à la Technologie;EDUCATION3;30.0
R2;4ème AF;Sciences Expérimentales;SCIENC24AF;1;120.0;ETAP;ETAP;30.0
R3;4ème AF;Autres;AUTRES4AF;1;20.0;Écriture (motricité fine);ECRITUREMO;20.0
R3;4ème AF;Enseignements Artistiques;ENSEIGN4AF;1;20.0;Éducation physique et sportive (EPS);EDUCATIONP;20.0
R3;4ème AF;Éducation Morale et Religieuse;EDUCATI4AF;1;10.0;Histoire Biblique;HISTOIREBI;10.0
R3;4ème AF;Arts;ARTS4AF;1;50.0;Poésie/Création Libre;POESIECREA;10.0
R3;4ème AF;Arts;ARTS4AF;1;50.0;Broderie;BRODERIE;10.0
R3;4ème AF;Arts;ARTS4AF;1;50.0;Dessin;DESSIN;10.0
R3;4ème AF;Arts;ARTS4AF;1;50.0;Poterie/Céramique;POTERIECER;10.0
R3;4ème AF;Arts;ARTS4AF;1;50.0;Solfège/Chant;SOLFEGECHA;10.0
R3;4ème AF;Langues étrangères;LANGUES4AF;1;20.0;Anglais (communication orale);ANGLAISCOM;10.0
R3;4ème AF;Langues étrangères;LANGUES4AF;1;20.0;Espagnol (communication orale);ESPAGNOLCO;10.0
R1;5ème AF;Mathématiques;MATHEMA5AF;1;340.0;Numération/Opération;NUMERATION;60.0
R1;5ème AF;Mathématiques;MATHEMA5AF;1;340.0;Calcul Mental;CALCULMENT;60.0
R1;5ème AF;Mathématiques;MATHEMA5AF;1;340.0;Géométrie/Mesure;GEOMETRIEM;60.0
R1;5ème AF;Mathématiques;MATHEMA5AF;1;340.0;Proportionnalité;PROPORTION;60.0
R1;5ème AF;Mathématiques;MATHEMA5AF;1;340.0;Résolution de Problèmes;RESOLUTION;100.0
R1;5ème AF;Communication Française;COMMUNI5AF;1;340.0;Communication Orale/Exposés;COMMUNICAT;60.0
R1;5ème AF;Communication Française;COMMUNI5AF;1;340.0;Lecture/Vocabulaire;LECTUREVOC;60.0
R1;5ème AF;Communication Française;COMMUNI5AF;1;340.0;Orthographe/Copie;ORTHOGRAPH;60.0
R1;5ème AF;Communication Française;COMMUNI5AF;1;340.0;Grammaire/Conjugaison;GRAMMAIREC;60.0
R1;5ème AF;Communication Française;COMMUNI5AF;1;340.0;Productions d'écrits;PRODUCTION;100.0
R1;5ème AF;Communication Créole;COMMUN25AF;1;340.0;Communication Orale/Exposés;COMMUNICAT;60.0
R1;5ème AF;Communication Créole;COMMUN25AF;1;340.0;Lecture/Vocabulaire;LECTUREVOC;60.0
R1;5ème AF;Communication Créole;COMMUN25AF;1;340.0;Orthographe/Copie;ORTHOGRAPH;60.0
R1;5ème AF;Communication Créole;COMMUN25AF;1;340.0;Grammaire/Conjugaison;GRAMMAIREC;60.0
R1;5ème AF;Communication Créole;COMMUN25AF;1;340.0;Productions d'écrits;PRODUCTION;100.0
R2;5ème AF;Sciences Sociales;SCIENCE5AF;1;120.0;Histoire Nationale;HISTOIRENA;30.0
R2;5ème AF;Sciences Sociales;SCIENCE5AF;1;120.0;Géographie Nationale;GEOGRAPHIE;30.0
R2;5ème AF;Sciences Sociales;SCIENCE5AF;1;120.0;Géographie Générale;GEOGRAPHI2;30.0
R2;5ème AF;Sciences Sociales;SCIENCE5AF;1;120.0;Connaissances Générales;CONNAISSAN;30.0
R2;5ème AF;TIC;TIC5AF;1;30.0;Informatique;INFORMATIQ;30.0
R2;5ème AF;Sciences Expérimentales;SCIENC25AF;1;120.0;Éducation à la Santé;EDUCATIONA;30.0
R2;5ème AF;Sciences Expérimentales;SCIENC25AF;1;120.0;Éducation à l'Environnement;EDUCATION2;30.0
R2;5ème AF;Sciences Expérimentales;SCIENC25AF;1;120.0;Éducation à la Technologie;EDUCATION3;30.0
R2;5ème AF;Sciences Expérimentales;SCIENC25AF;1;120.0;ETAP;ETAP;30.0
R3;5ème AF;Autres;AUTRES5AF;1;20.0;Écriture (motricité fine);ECRITUREMO;20.0
R3;5ème AF;Enseignements Artistiques;ENSEIGN5AF;1;20.0;Éducation physique et sportive (EPS);EDUCATIONP;20.0
R3;5ème AF;Éducation Morale et Religieuse;EDUCATI5AF;1;10.0;Histoire Biblique;HISTOIREBI;10.0
R3;5ème AF;Arts;ARTS5AF;1;50.0;Poésie/Création Libre;POESIECREA;10.0
R3;5ème AF;Arts;ARTS5AF;1;50.0;Broderie;BRODERIE;10.0
R3;5ème AF;Arts;ARTS5AF;1;50.0;Dessin;DESSIN;10.0
R3;5ème AF;Arts;ARTS5AF;1;50.0;Solfège/Chant;SOLFEGECHA;10.0
R3;5ème AF;Arts;ARTS5AF;1;50.0;Flûte à Bec;FLUTEABEC;10.0
R3;5ème AF;Langues étrangères;LANGUES5AF;1;20.0;Anglais (communication orale);ANGLAISCOM;10.0
R3;5ème AF;Langues étrangères;LANGUES5AF;1;20.0;Espagnol (communication orale);ESPAGNOLCO;10.0
R1;6ème AF;Mathématiques;MATHEMA6AF;1;340.0;Numération/Opération;NUMERATION;60.0
R1;6ème AF;Mathématiques;MATHEMA6AF;1;340.0;Calcul Mental;CALCULMENT;60.0
R1;6ème AF;Mathématiques;MATHEMA6AF;1;340.0;Géométrie/Mesure;GEOMETRIEM;60.0
R1;6ème AF;Mathématiques;MATHEMA6AF;1;340.0;Proportionnalité;PROPORTION;60.0
R1;6ème AF;Mathématiques;MATHEMA6AF;1;340.0;Résolution de Problèmes;RESOLUTION;100.0
R1;6ème AF;Communication Française;COMMUNI6AF;1;340.0;Communication Orale/Exposés;COMMUNICAT;60.0
R1;6ème AF;Communication Française;COMMUNI6AF;1;340.0;Lecture/Vocabulaire;LECTUREVOC;60.0
R1;6ème AF;Communication Française;COMMUNI6AF;1;340.0;Orthographe/Copie;ORTHOGRAPH;60.0
R1;6ème AF;Communication Française;COMMUNI6AF;1;340.0;Grammaire/Conjugaison;GRAMMAIREC;60.0
R1;6ème AF;Communication Française;COMMUNI6AF;1;340.0;Productions d'écrits;PRODUCTION;100.0
R1;6ème AF;Communication Créole;COMMUN26AF;1;340.0;Communication Orale/Exposés;COMMUNICAT;60.0
R1;6ème AF;Communication Créole;COMMUN26AF;1;340.0;Lecture/Vocabulaire;LECTUREVOC;60.0
R1;6ème AF;Communication Créole;COMMUN26AF;1;340.0;Orthographe/Copie;ORTHOGRAPH;60.0
R1;6ème AF;Communication Créole;COMMUN26AF;1;340.0;Grammaire/Conjugaison;GRAMMAIREC;60.0
R1;6ème AF;Communication Créole;COMMUN26AF;1;340.0;Productions d'écrits;PRODUCTION;100.0
R2;6ème AF;Sciences Sociales;SCIENCE6AF;1;120.0;Histoire Nationale;HISTOIRENA;30.0
R2;6ème AF;Sciences Sociales;SCIENCE6AF;1;120.0;Géographie d'Haïti;GEOGRAPHIE;30.0
R2;6ème AF;Sciences Sociales;SCIENCE6AF;1;120.0;Géographie Générale;GEOGRAPHI2;30.0
R2;6ème AF;Sciences Sociales;SCIENCE6AF;1;120.0;Éducation à la Citoyenneté;EDUCATIONA;30.0
R2;6ème AF;TIC;TIC6AF;1;30.0;Informatique;INFORMATIQ;30.0
R2;6ème AF;Sciences Expérimentales;SCIENC26AF;1;120.0;Éducation à la Santé;EDUCATIONA;30.0
R2;6ème AF;Sciences Expérimentales;SCIENC26AF;1;120.0;Éducation à l'Environnement;EDUCATION2;30.0
R2;6ème AF;Sciences Expérimentales;SCIENC26AF;1;120.0;Éducation à la Technologie;EDUCATION3;30.0
R2;6ème AF;Sciences Expérimentales;SCIENC26AF;1;120.0;ETAP;ETAP;30.0
R3;6ème AF;Autres;AUTRES6AF;1;20.0;Écriture (motricité fine);ECRITUREMO;20.0
R3;6ème AF;Enseignements Artistiques;ENSEIGN6AF;1;20.0;Éducation physique et sportive (EPS);EDUCATIONP;20.0
R3;6ème AF;Éducation Morale et Religieuse;EDUCATI6AF;1;10.0;Histoire Biblique;HISTOIREBI;10.0
R3;6ème AF;Arts;ARTS6AF;1;60.0;Poésie/Création Libre;POESIECREA;10.0
R3;6ème AF;Arts;ARTS6AF;1;60.0;Broderie;BRODERIE;10.0
R3;6ème AF;Arts;ARTS6AF;1;60.0;Dessin;DESSIN;10.0
R3;6ème AF;Arts;ARTS6AF;1;60.0;Solfège/Chant;SOLFEGECHA;10.0
R3;6ème AF;Arts;ARTS6AF;1;60.0;Flûte à Bec;FLUTEABEC;10.0
R3;6ème AF;Arts;ARTS6AF;1;60.0;Culture Musicale;CULTUREMUS;10.0
R3;6ème AF;Langues étrangères;LANGUES6AF;1;20.0;Anglais (communication orale);ANGLAISCOM;10.0
R3;6ème AF;Langues étrangères;LANGUES6AF;1;20.0;Espagnol (communication orale);ESPAGNOLCO;10.0
R1;7ème AF;Mathématiques;MATHEMA7AF;1;240.0;Nombres et Calculs/Algèbre;NOMBRESETC;60.0
